amendments,statute_id,bucket,reason,detail,last_status
4,1995/212,suspect,oracle_suspect,2002/310 eff 2002-04-25 > cutoff 2002-04-18,
4,1995/518,suspect,oracle_suspect,2004/1174 eff 2004-12-27 > cutoff 2004-12-21,
4,1996/1058,suspect,oracle_suspect,2001/1471 eff 2002-01-01 > cutoff 2001-12-28,
4,1996/1200,suspect,oracle_suspect,2008/377 eff 2008-07-01 > cutoff 2008-05-29,
4,1996/1333,suspect,oracle_suspect,2012/852 eff 2013-01-01 > cutoff 2012-12-20,
4,1996/205,suspect,oracle_suspect,2024/1015 eff 2025-03-01 > cutoff 2024-12-19,
4,1996/452,suspect,oracle_suspect,2001/779 eff 2001-09-15 > cutoff 2001-09-07,
4,1996/495,suspect,oracle_suspect,2009/1435 eff 2010-01-01 > cutoff 2009-12-22,
4,1996/958,suspect,oracle_suspect,2003/959 eff 2004-01-01 > cutoff 2003-11-20,
4,1997/133,suspect,oracle_suspect,2021/914 eff 2021-11-10 > cutoff 2021-11-04,
4,1997/162,suspect,oracle_suspect,2000/442 eff 2000-05-25 > cutoff 2000-05-17,
4,1997/93,suspect,oracle_suspect,2005/931 eff 2006-01-01 > cutoff 2005-11-24,
4,1997/996,suspect,oracle_suspect,2000/362 eff 2000-04-30 > cutoff 2000-04-13,
4,1998/1100,suspect,oracle_suspect,2009/1297 eff 2010-01-01 > cutoff 2009-12-22,
4,1998/198,suspect,oracle_suspect,2000/266 eff 2000-03-09 > cutoff 2000-02-29,
4,1998/359,suspect,oracle_suspect,2001/1066 eff 2002-01-01 > cutoff 2001-11-22,
4,1998/374,suspect,oracle_suspect,2005/645 eff 2005-09-01 > cutoff 2005-08-25,
4,1998/396,suspect,oracle_suspect,2004/689 eff 2004-08-04 > cutoff 2004-07-30,
4,1998/464,suspect,oracle_suspect,2014/1437 eff 2015-01-01 > cutoff 2014-12-30,
4,1998/634,core,,,OK
4,1998/678,suspect,oracle_suspect,2007/401 eff 2007-05-01 > cutoff 2007-03-29,
4,1998/92,suspect,oracle_suspect,2003/152 eff 2003-02-25 > cutoff 2003-02-20,
4,1999/1353,suspect,oracle_suspect,2004/590 eff 2004-07-01 > cutoff 2004-06-24,
4,1999/201,suspect,oracle_suspect,2005/354 eff 2005-06-01 > cutoff 2005-05-27,
4,1999/202,suspect,oracle_suspect,2007/898 eff 2007-11-02 > cutoff 2007-10-11,
4,1999/731,suspect,oracle_suspect,2018/817 eff 2018-10-15 > cutoff 2018-10-05,
4,2000/1200,suspect,oracle_suspect,2007/1 eff 2007-01-15 > cutoff 2007-01-04,
4,2000/1267,suspect,oracle_suspect,2015/1729 eff 2016-01-01 > cutoff 2015-12-30,
4,2000/1288,core,,,OK
4,2000/144,suspect,oracle_suspect,2012/125 eff 2012-03-15 > cutoff 2012-03-06,
4,2000/811,suspect,oracle_suspect,2010/1228 eff 2011-04-01 > cutoff 2010-12-21,
4,2000/971,core,,,OK
4,2001/1560,suspect,oracle_suspect,2016/906 eff 2017-01-01 > cutoff 2016-11-03,
4,2001/277,suspect,oracle_suspect,2002/872 eff 2002-11-01 > cutoff 2002-10-28,
4,2001/300,core,,,OK
4,2001/435,suspect,oracle_suspect,2010/814 eff 2010-09-23 > cutoff 2010-09-16,
4,2001/594,suspect,oracle_suspect,2019/662 eff 2019-06-01 > cutoff 2019-05-16,
4,2001/620,suspect,oracle_suspect,2010/1202 eff 2011-01-01 > cutoff 2010-12-21,
4,2001/807,suspect,oracle_suspect,2010/6 eff 2010-01-14 > cutoff 2010-01-11,
4,2002/1133,suspect,oracle_suspect,2022/956 eff 2023-08-01 > cutoff 2022-11-25,
4,2002/1200,core,,,OK
4,2002/388,suspect,oracle_suspect,2009/1008 eff 2010-01-01 > cutoff 2009-12-03,
4,2002/560,suspect,oracle_suspect,2007/1003 eff 2008-01-01 > cutoff 2007-11-09,
4,2002/563,core,,,OK
4,2002/767,suspect,oracle_suspect,2011/83 eff 2011-04-01 > cutoff 2011-02-01,
4,2002/789,suspect,oracle_suspect,2025/919 eff 2026-01-01 > cutoff 2025-10-09,
4,2003/1116,suspect,oracle_suspect,2015/1370 eff 2016-01-01 > cutoff 2015-11-26,
4,2003/1351,suspect,oracle_suspect,2023/570 eff 2023-06-01 > cutoff 2023-03-23,
4,2003/228,suspect,oracle_suspect,2013/116 eff 2013-09-01 > cutoff 2013-01-31,
4,2003/278,notruth,no_truth_from_run,,NO_TRUTH
4,2003/467,suspect,oracle_suspect,2007/412 eff 2007-05-01 > cutoff 2007-04-04,
4,2003/625,suspect,oracle_suspect,2025/988 eff 2026-01-01 > cutoff 2025-11-13,
4,2003/930,suspect,oracle_suspect,2014/594 eff 2014-08-01 > cutoff 2014-07-17,
4,2004/1084,suspect,oracle_suspect,2014/1010 eff 2016-12-13 > cutoff 2014-11-28,
4,2004/1303,suspect,oracle_suspect,2025/1037 eff 2026-01-01 > cutoff 2025-11-27,
4,2004/1430,suspect,oracle_suspect,2023/806 eff 2025-01-01 > cutoff 2023-04-21,
4,2004/273,suspect,oracle_suspect,2010/81 eff 2010-02-27 > cutoff 2010-01-27,
4,2004/407,suspect,oracle_suspect,2015/1116 eff 2015-09-21 > cutoff 2015-09-03,
4,2004/75,suspect,oracle_suspect,2010/1273 eff 2011-01-01 > cutoff 2010-12-21,
4,2004/768,suspect,oracle_suspect,2025/546 eff 2026-01-01 > cutoff 2025-06-27,
4,2005/1121,suspect,oracle_suspect,2019/1517 eff 2020-01-01 > cutoff 2019-12-30,
4,2005/127,core,,,OK
4,2005/378,core,,,OK
4,2005/439,suspect,oracle_suspect,2006/1163 eff 2006-12-31 > cutoff 2006-12-11,
4,2005/57,suspect,oracle_suspect,2019/59 eff 2019-01-29 > cutoff 2019-01-18,
4,2005/653,suspect,oracle_suspect,2022/416 eff 2022-06-15 > cutoff 2022-06-09,
4,2005/655,core,,,OK
4,2005/68,suspect,oracle_suspect,2011/884 eff 2014-01-01 > cutoff 2011-07-22,
4,2005/781,core,,,OK
4,2005/800,suspect,oracle_suspect,2006/1162 eff 2006-12-31 > cutoff 2006-12-11,
4,2005/920,suspect,oracle_suspect,2024/362 eff 2024-07-01 > cutoff 2024-06-13,
4,2006/1259,suspect,oracle_suspect,2011/845 eff 2014-01-01 > cutoff 2011-07-22,
4,2006/1408,suspect,oracle_suspect,2020/206 eff 2020-04-13 > cutoff 2020-04-08,
4,2006/180,core,,,OK
4,2006/183,suspect,oracle_suspect,2008/101 eff 2008-02-20 > cutoff 2008-02-15,
4,2006/267,suspect,oracle_suspect,2019/47 eff 2019-01-21 > cutoff 2019-01-17,
4,2006/532,suspect,oracle_suspect,2013/197 eff 2013-03-19 > cutoff 2013-03-15,
4,2006/625,suspect,oracle_suspect,2009/1601 eff 2010-07-01 > cutoff 2009-12-22,
4,2006/658,suspect,oracle_suspect,2025/989 eff 2026-01-01 > cutoff 2025-11-13,
4,2006/72,suspect,oracle_suspect,2015/280 eff 2015-04-01 > cutoff 2015-03-20,
4,2006/887,suspect,oracle_suspect,2009/241 eff 2009-04-22 > cutoff 2009-04-16,
4,2006/895,suspect,oracle_suspect,2013/245 eff 2013-04-15 > cutoff 2013-03-28,
4,2006/976,suspect,oracle_suspect,2011/883 eff 2014-01-01 > cutoff 2011-07-22,
4,2007/1139,suspect,oracle_suspect,2020/409 eff 2020-06-01 > cutoff 2020-05-29,
4,2007/1322,core,,,OK
4,2007/1433,core,,,OK
4,2007/188,notruth,no_truth_from_run,,NO_TRUTH
4,2007/349,suspect,oracle_suspect,2011/1533 eff 2012-01-01 > cutoff 2011-12-29,
4,2007/444,core,,,OK
4,2007/508,core,,,OK
4,2007/627,suspect,oracle_suspect,2010/1124 eff 2011-01-01 > cutoff 2010-12-16,
4,2007/653,core,,,OK
4,2007/706,suspect,oracle_suspect,2024/1040 eff 2025-01-01 > cutoff 2024-12-19,
4,2008/1009,suspect,oracle_suspect,2025/755 eff 2026-01-01 > cutoff 2025-06-27,
4,2008/1096,core,,,OK
4,2008/1146,suspect,oracle_suspect,2016/1546 eff 2017-01-01 > cutoff 2016-12-29,
4,2008/284,suspect,oracle_suspect,2019/76 eff 2019-01-23 > cutoff 2019-01-18,
4,2008/389,suspect,oracle_suspect,2016/402 eff 2016-06-03 > cutoff 2016-06-02,
4,2008/439,suspect,oracle_suspect,2015/1616 eff 2016-01-01 > cutoff 2015-12-30,
4,2008/614,core,,,OK
4,2008/676,core,,,OK
4,2008/776,core,,,OK
4,2008/846,core,,,OK
4,2008/90,suspect,oracle_suspect,2011/943 eff 2011-08-15 > cutoff 2011-08-04,
4,2008/939,suspect,oracle_suspect,2015/1184 eff 2016-01-01 > cutoff 2015-09-18,
4,2009/1082,suspect,oracle_suspect,2024/199 eff 2024-05-01 > cutoff 2024-04-25,
4,2009/1264,suspect,oracle_suspect,2016/975 eff 2017-01-01 > cutoff 2016-11-18,
4,2009/1664,suspect,oracle_suspect,2017/1055 eff 2018-01-01 > cutoff 2017-12-19,
4,2009/187,suspect,oracle_suspect,2013/236 eff 2013-04-03 > cutoff 2013-03-28,
4,2009/66,suspect,oracle_suspect,2020/1133 eff 2021-01-01 > cutoff 2020-12-22,
4,2009/922,suspect,oracle_suspect,2025/513 eff 2026-01-01 > cutoff 2025-07-04,
4,2009/930,suspect,oracle_suspect,2015/345 eff 2015-04-01 > cutoff 2015-03-27,
4,2010/1257,core,,,OK
4,2010/233,suspect,oracle_suspect,2013/142 eff 2013-02-13 > cutoff 2013-02-07,
4,2010/329,suspect,oracle_suspect,2013/1112 eff 2014-01-01 > cutoff 2013-12-19,
4,2010/372,core,,,OK
4,2010/620,suspect,oracle_suspect,2025/676 eff 2026-01-01 > cutoff 2025-06-27,
4,2010/742,suspect,oracle_suspect,2019/619 eff 2019-06-01 > cutoff 2019-05-10,
4,2011/210,core,,,OK
4,2011/369,suspect,oracle_suspect,2013/1120 eff 2014-01-01 > cutoff 2013-12-19,
4,2011/370,suspect,oracle_suspect,2013/1121 eff 2014-01-01 > cutoff 2013-12-19,
4,2011/394,suspect,oracle_suspect,2019/193 eff 2019-12-01 > cutoff 2019-02-08,
4,2011/407,suspect,oracle_suspect,2024/146 eff 2024-04-04 > cutoff 2024-03-27,
4,2011/436,suspect,oracle_suspect,2025/237 eff 2025-05-26 > cutoff 2025-05-22,
4,2011/439,suspect,oracle_suspect,2015/738 eff 2016-01-01 > cutoff 2015-06-12,
4,2011/507,suspect,oracle_suspect,2024/508 eff 2024-09-01 > cutoff 2024-08-26,
4,2011/707,suspect,oracle_suspect,2025/738 eff 2026-01-01 > cutoff 2025-06-27,
4,2011/727,suspect,oracle_suspect,2025/555 eff 2026-01-01 > cutoff 2025-06-27,
4,2011/920,suspect,oracle_suspect,2023/225 eff 2023-03-01 > cutoff 2023-02-16,
4,2011/987,suspect,oracle_suspect,2025/668 eff 2026-01-01 > cutoff 2025-06-27,
4,2012/1061,suspect,oracle_suspect,2025/1506 eff 2026-01-01 > cutoff 2025-12-30,
4,2012/1080,suspect,oracle_suspect,2019/840 eff 2020-01-01 > cutoff 2019-07-05,
4,2012/395,suspect,oracle_suspect,2019/1222 eff 2019-12-10 > cutoff 2019-12-04,
4,2012/416,suspect,oracle_suspect,2025/798 eff 2026-01-01 > cutoff 2025-06-27,
4,2012/466,core,,,OK
4,2012/688,suspect,oracle_suspect,2023/671 eff 2024-01-01 > cutoff 2023-04-14,
4,2012/960,suspect,oracle_suspect,2025/1505 eff 2026-01-01 > cutoff 2025-12-30,
4,2013/1068,suspect,oracle_suspect,2025/735 eff 2026-01-01 > cutoff 2025-06-27,
4,2013/1106,core,,,OK
4,2013/1136,suspect,oracle_suspect,2025/948 eff 2026-01-01 > cutoff 2025-10-24,
4,2013/1226,core,,,OK
4,2013/331,suspect,oracle_suspect,2021/1030 eff 2021-12-01 > cutoff 2021-11-25,
4,2013/4,suspect,oracle_suspect,2016/1038 eff 2017-08-01 > cutoff 2016-11-29,
4,2013/490,suspect,oracle_suspect,2024/367 eff 2024-07-01 > cutoff 2024-06-13,
4,2013/658,suspect,oracle_suspect,2025/450 eff 2026-01-01 > cutoff 2025-06-27,
4,2013/713,notruth,no_truth_from_run,,NO_TRUTH
4,2013/953,suspect,oracle_suspect,2025/1121 eff 2025-12-15 > cutoff 2025-12-05,
4,2014/120,suspect,oracle_suspect,2022/304 eff 2022-05-01 > cutoff 2022-04-28,
4,2014/294,suspect,oracle_suspect,2018/813 eff 2019-08-01 > cutoff 2018-10-04,
4,2014/716,core,,,OK
4,2014/8,core,,,OK
4,2015/11,suspect,oracle_suspect,2022/620 eff 2023-01-01 > cutoff 2022-07-08,
4,2015/147,core,,,OK
4,2015/190,suspect,oracle_suspect,2025/1498 eff 2026-01-01 > cutoff 2025-12-30,
4,2015/263,suspect,oracle_suspect,2025/1393 eff 2026-01-01 > cutoff 2025-12-22,
4,2015/294,suspect,oracle_suspect,2021/572 eff 2021-07-01 > cutoff 2021-06-18,
4,2015/327,core,,,OK
4,2015/430,core,,,OK
4,2015/523,core,,,OK
4,2015/549,core,,,OK
4,2015/80,suspect,oracle_suspect,2021/874 eff 2021-10-18 > cutoff 2021-10-14,
4,2015/817,suspect,oracle_suspect,2024/740 eff 2025-01-01 > cutoff 2024-12-05,
4,2016/1134,core,,,OK
4,2016/1556,suspect,oracle_suspect,2024/510 eff 2024-09-02 > cutoff 2024-08-27,
4,2016/234,core,,,OK
4,2016/382,suspect,oracle_suspect,2020/103 expires 2024-12-31 < cutoff 2025-05-22,OK
4,2016/423,suspect,oracle_suspect,2025/217 eff 2025-09-01 > cutoff 2025-06-27,
4,2016/461,suspect,oracle_suspect,base_oracle_only despite amendment 2019/961 eff 2020-01-01 <= cutoff 2024-12-19,OK
4,2016/548,core,,,OK
4,2016/674,suspect,oracle_suspect,2018/99 eff 2019-06-01 > cutoff 2019-02-22,
4,2016/677,suspect,oracle_suspect,2026/81 eff 2026-05-01 > cutoff 2026-01-16,
4,2017/276,core,,,OK
4,2017/582,suspect,oracle_suspect,2025/889 eff 2025-10-01 > cutoff 2025-09-22,
4,2018/1328,core,,,OK
4,2018/719,suspect,oracle_suspect,2025/1366 eff 2026-08-01 > cutoff 2025-12-22,
4,2019/1010,core,,,OK
4,2019/1239,suspect,oracle_suspect,2025/1320 eff 2026-01-01 > cutoff 2025-12-18,
4,2019/246,core,,,OK
4,2019/304,core,,,OK
4,2019/600,suspect,oracle_suspect,2025/453 eff 2026-01-01 > cutoff 2025-06-27,
4,2020/108,suspect,oracle_suspect,base_oracle_only despite amendment 2020/385 eff 2020-05-28 <= cutoff 2021-12-09,OK
4,2020/1145,suspect,oracle_suspect,2025/837 eff 2025-08-18 > cutoff 2025-06-27,
4,2020/1244,core,,,OK
4,2020/509,suspect,oracle_suspect,base_oracle_only despite amendment 2020/552 eff 2020-07-10 <= cutoff 2021-08-12,OK
4,2020/510,suspect,oracle_suspect,2025/1315 eff 2026-01-01 > cutoff 2025-12-18,
4,2020/669,core,,,OK
4,2020/728,suspect,oracle_suspect,2020/920 eff 2020-12-05 > cutoff 2020-12-03,
4,2021/153,core,,,OK
4,2021/316,suspect,oracle_suspect,2025/973 eff 2026-01-01 > cutoff 2025-11-13,
4,2021/328,core,,,OK
4,2021/613,suspect,oracle_suspect,2025/1425 eff 2026-01-01 > cutoff 2025-12-30,
4,2021/895,suspect,oracle_suspect,2025/1192 eff 2026-01-01 > cutoff 2025-12-11,
4,2021/947,suspect,oracle_suspect,2024/990 eff 2025-01-17 > cutoff 2024-12-19,
4,2022/1113,suspect,oracle_suspect,2025/1222 eff 2026-01-01 > cutoff 2025-12-11,
4,2022/1114,suspect,oracle_suspect,2025/1223 eff 2026-01-01 > cutoff 2025-12-11,
4,2022/1217,suspect,oracle_suspect,2024/811 eff 2025-01-01 > cutoff 2024-12-17,
4,2022/1384,suspect,oracle_suspect,2025/1260 eff 2026-01-01 > cutoff 2025-12-18,
4,2022/1393,suspect,oracle_suspect,2025/1270 eff 2026-01-01 > cutoff 2025-12-18,
4,2023/359,suspect,oracle_suspect,2025/1328 eff 2026-01-01 > cutoff 2025-12-18,
4,2023/381,suspect,oracle_suspect,2025/730 eff 2026-01-01 > cutoff 2025-12-22,
4,2023/564,core,,,OK
4,2023/657,suspect,oracle_suspect,2025/1103 eff 2026-01-01 > cutoff 2025-11-07,
4,2023/71,suspect,oracle_suspect,2025/665 eff 2026-01-01 > cutoff 2025-12-22,
4,2025/124,core,,,OK
5,1922/273,suspect,oracle_suspect,1997/1115 eff 1998-01-01 > cutoff 1997-12-11,
5,1929/228,suspect,oracle_suspect,2004/128 eff 2004-09-01 > cutoff 2004-02-20,
5,1947/403,suspect,oracle_suspect,2001/893 eff 2002-01-01 > cutoff 2001-10-26,
5,1947/968,suspect,oracle_suspect,1997/155 eff 1997-09-01 > cutoff 1997-02-14,
5,1954/277,suspect,oracle_suspect,2001/674 eff 2001-08-01 > cutoff 2001-07-26,
5,1960/282,suspect,oracle_suspect,2009/1457 eff 2010-01-01 > cutoff 2009-12-22,
5,1964/422,suspect,oracle_suspect,1999/380 eff 1999-04-01 > cutoff 1999-03-26,
5,1964/46,suspect,oracle_suspect,2006/725 eff 2006-09-01 > cutoff 2006-08-17,
5,1965/219,suspect,oracle_suspect,1999/636 eff 1999-12-01 > cutoff 1999-05-21,
5,1967/412,suspect,oracle_suspect,1995/1784 eff 1996-03-01 > cutoff 1995-12-29,
5,1970/282,suspect,oracle_suspect,1999/623 eff 1999-12-01 > cutoff 1999-05-21,
5,1974/1086,suspect,oracle_suspect,1990/806 eff 1991-08-01 > cutoff 1990-08-24,
5,1974/422,suspect,oracle_suspect,2025/557 eff 2026-01-01 > cutoff 2025-06-27,
5,1974/839,core,,,OK
5,1976/674,suspect,oracle_suspect,1993/185 eff 1993-03-01 > cutoff 1993-02-12,
5,1978/693,suspect,oracle_suspect,2001/1084 eff 2002-01-01 > cutoff 2001-11-22,
5,1982/1103,suspect,oracle_suspect,1991/1675 eff 1992-01-01 > cutoff 1991-12-30,
5,1982/1112,core,,,OK
5,1982/311,suspect,oracle_suspect,1997/1190 eff 1998-01-01 > cutoff 1997-12-18,
5,1985/153,suspect,oracle_suspect,2009/154 eff 2009-09-01 > cutoff 2009-03-13,
5,1985/954,suspect,oracle_suspect,1997/720 eff 1998-01-01 > cutoff 1997-07-24,
5,1986/1052,suspect,oracle_suspect,2004/793 eff 2005-01-01 > cutoff 2004-08-20,
5,1987/1183,suspect,oracle_suspect,2017/1026 eff 2018-01-01 > cutoff 2017-12-19,
5,1987/437,core,,,OK
5,1987/759,suspect,oracle_suspect,2009/371 eff 2009-09-01 > cutoff 2009-05-28,
5,1988/726,core,,,OK
5,1989/111,suspect,oracle_suspect,1995/661 eff 1995-09-01 > cutoff 1995-04-21,
5,1990/1105,core,,,OK
5,1990/126,suspect,oracle_suspect,1999/1087 eff 2000-01-01 > cutoff 1999-11-26,
5,1990/242,suspect,oracle_suspect,2009/429 eff 2009-10-01 > cutoff 2009-06-12,
5,1990/656,suspect,oracle_suspect,2021/652 eff 2022-03-01 > cutoff 2021-06-29,
5,1990/685,suspect,oracle_suspect,2008/462 eff 2009-01-01 > cutoff 2008-06-26,
5,1990/717,suspect,oracle_suspect,2019/1553 eff 2020-01-01 > cutoff 2019-12-30,
5,1991/1419,suspect,oracle_suspect,2013/581 eff 2013-09-01 > cutoff 2013-07-18,
5,1991/1512,suspect,oracle_suspect,2017/173 eff 2017-06-01 > cutoff 2017-03-24,
5,1991/342,suspect,oracle_suspect,2004/179 eff 2004-04-01 > cutoff 2004-03-12,
5,1991/364,suspect,oracle_suspect,2003/1143 eff 2004-01-01 > cutoff 2003-12-19,
5,1991/505,suspect,oracle_suspect,2011/1187 eff 2012-01-01 > cutoff 2011-11-25,
5,1992/105,suspect,oracle_suspect,2000/232 eff 2000-03-01 > cutoff 2000-02-25,
5,1992/1533,suspect,oracle_suspect,2000/178 eff 2000-02-28 > cutoff 2000-02-22,
5,1992/1697,suspect,oracle_suspect,1997/983 eff 1997-12-01 > cutoff 1997-11-07,
5,1992/1715,suspect,oracle_suspect,2003/553 eff 2003-06-23 > cutoff 2003-06-18,
5,1992/967,suspect,oracle_suspect,2015/754 eff 2016-01-01 > cutoff 2015-06-12,
5,1993/1058,suspect,oracle_suspect,2002/502 eff 2002-06-20 > cutoff 2002-06-13,
5,1993/66,suspect,oracle_suspect,2001/185 eff 2001-03-07 > cutoff 2001-03-01,
5,1993/794,suspect,oracle_suspect,2011/852 eff 2014-01-01 > cutoff 2011-07-22,
5,1994/1056,suspect,oracle_suspect,2004/1185 eff 2005-06-01 > cutoff 2004-12-16,
5,1994/1079,core,,,OK
